x0,x1,x2,x3,x4,t,y
0.5950151574739825,-1.1045540481721747,0.7191746935300477,0.5295622160098468,0.8222637605676948,1.0,-1.6529428059779634
-2.16110058581611,0.6615274444112721,-0.8447375964472853,-0.9310545933388006,-0.40361072052311353,1.0,8.612272748318647
-0.5903374741835747,0.4457726022062098,-0.72560275378743,-0.7790393423499258,-0.9078609510678807,0.0,1.434965894401528
-0.16421802373683994,-1.4523369898899172,-1.0603142508276049,-0.8643861757254524,1.4208704765968032,0.0,1.704821928708149
-1.875596337808305,1.1731770885684834,0.9331436594535659,0.02269165192128429,1.4516122955002,0.0,-4.932296248944655
-0.315703734383867,-0.37142552700662107,1.703066667199031,-1.582834693964151,0.5063656314813181,1.0,-1.9230196630065375
0.33568091817637624,0.2726160495479171,-0.8860659849019352,-0.058013314234561304,0.6707577999383535,1.0,9.327054790836268
-1.192207307141776,-0.19683445686833648,1.23753656807316,1.0723114554138182,-3.555771522490948,0.0,-3.183291865845435
0.19462995779514788,-0.07561114088898165,-0.7925363671610145,-0.21598279466379136,-0.8106229833199843,1.0,1.8296698269769318
-1.3389176965014382,-0.6109288159724854,1.4922127258131537,-0.430480387971641,-1.2561274928005952,0.0,-4.637606506813758
-0.7095431553697468,-0.6271335573284811,0.028100389775548143,-0.21893047458284648,2.360489609885265,1.0,-3.259918441355982
1.6077774202972255,-0.4639674054246255,-0.021220979013824325,1.2557329709554748,1.2014282662308595,1.0,-0.08862285880445613
-0.10303126459425764,0.46410662328694297,-0.8936643289345951,-1.0093807785915454,-1.369411569810194,0.0,2.0498648706270175
1.4256672189705168,0.37993154736760615,-0.5281160079805902,0.3971461950583385,-0.504949383611005,0.0,3.4473730034133725
0.35935846739536276,1.874521301198089,1.4023683755373353,0.09460381480657601,-0.7619710296642578,0.0,2.0254810522707625
0.41556301823063957,0.901495743411569,0.4388771108231276,-1.0298337181319412,-0.4623091499245452,1.0,9.464317672085775
0.5263140834270725,-0.04433863001263251,-0.39445468188637606,-0.42103600905046334,1.131188008885542,1.0,1.2568923568186379
-0.6510415771541459,1.4752801717144213,0.2508038347343027,0.5767049250298133,2.0647228032726637,0.0,-1.8502286997355148
0.030356104897362093,1.0084412814393497,0.50689130288628,-0.13650278544213057,0.5738228306593209,0.0,2.3104286291229714
-0.5951427267626418,0.7361134933219441,-0.7499562944727074,0.7596060354468063,0.7572394150038851,0.0,-1.8207142697361858
0.46288589062666124,-0.3460383960410901,0.21465068344053778,-1.3326952794453206,-0.9460926615534427,1.0,1.6056516471765105
0.07531425345052392,0.07108952080263213,0.1604792335366646,-0.6001870059413139,0.2164128671706391,1.0,-0.915554398670627
-0.31779315581216333,1.323971661214083,0.5901020664794776,-0.1922624698650742,-0.19176658912264413,0.0,-2.5651093224908434
-0.3574599366725082,0.04244941092613619,-1.3426198247414416,-0.19794998361078098,1.0885531011493417,1.0,0.6212286053594314
-1.6345142874620648,0.3558722937891228,-1.264216433657601,-1.4233476853486,0.39269215056050333,1.0,9.045006425662216
-0.39691971703750645,1.4830802674720278,-0.45872903638344337,1.0345460407715568,-1.9069138242223875,1.0,9.206175864658244
0.5187117300521706,0.8572908632167412,1.4121255711730099,-1.309405108468588,0.4991757695156019,0.0,1.0079485427406814
-0.9987129744638191,-0.5877740646190839,0.8450197727198496,-0.19682651785124927,0.9441361356458925,0.0,-2.360678000805915
0.02775718345666598,0.740045057372918,-0.9162160923331065,1.3968373889089263,0.7975253935691566,1.0,9.841714373154208
0.32039182709932795,-2.07813924783394,-0.2792740085748338,-1.1888954060894215,-1.0036692603246877,1.0,2.072083643383667
1.380937388045133,0.42823289141839727,1.9377242159584782,-0.29617737381768794,0.591171193245387,0.0,-2.9884819268361165
-1.1691756718659652,-0.11604945099640321,-0.6831679522880152,-0.46029385594549954,0.16365852708497802,0.0,0.5790651219974455
-1.9939471945533895,-0.6416079977338733,-0.6829093881700257,1.1648146392430936,1.3674175047849233,0.0,-4.861563981347527
-1.4468842826193686,1.0787501580220182,1.0958152277859958,-0.7365721496023028,-0.6801302280033362,0.0,-2.150550233323825
1.4968532751023766,1.1471909099731283,-0.6663248485421656,-0.36606861617225706,1.219406633235405,0.0,2.5069855260299065
-0.24278910039849422,0.06259060774930919,1.7938235604539559,-1.7266877439848412,-0.9746083386982496,1.0,0.5123913501282128
-1.0731800316593747,0.2613096578194518,-0.06341986840274398,-0.6114828578217725,-0.5280288766705576,1.0,9.313579296307594
-0.5328018907779559,1.4004539457211376,0.21737936257965665,0.21101982310785228,-0.2057215471040672,1.0,7.86343969081535
-0.5734495665328021,0.5733976765984591,0.45743333512802414,0.6610895183437252,-1.1843321573032064,1.0,7.380430233815622
-2.0892425652031137,0.05316176409216491,-0.7844193044619903,-0.14259130115857432,0.19649563502767978,0.0,-2.6975549465272834
0.4071605257977046,1.455617446451637,-0.3207570978488149,1.2663309945301011,-0.4205854932989922,1.0,8.202379375949779
1.078339398318227,0.1496128928785071,-0.199179341698246,-1.0947666741009145,-0.17593217773026304,1.0,10.853553206995095
-0.6532739128645318,-1.720166091520512,-1.8431646263866632,-0.05826560291173248,-1.344877985785475,0.0,1.6692347483725853
-0.06783168479789167,-0.27467472002044313,-0.8651987983464822,-1.107138423677594,0.39413672444600667,1.0,1.1050930101365282
0.8063908914713763,-0.46979965835765863,0.47699053781844686,-1.0906587531623264,-0.15047080521572861,1.0,0.2796101199483133
0.5363032186840553,-1.9915140522916477,0.28174721421398125,-1.5174815688064964,-0.15146089123601478,1.0,0.5289232485720836
-0.583947664650932,1.2451530004921345,1.1141636198898899,0.07196812176608634,0.7428291850407773,0.0,-2.1134071875003317
0.9792055737246289,-0.945114019610216,-0.5679776697894937,-0.28471444822717,-0.6502206589740083,1.0,5.040213006249099
0.8595765765707537,-0.3981538512824838,-1.5921192682189858,-0.8807153099221949,0.1787770668469046,0.0,4.510890854759242
0.711279457289744,-0.9907811285775361,-0.36039267628497135,0.9832091654305694,0.039715520102889285,1.0,0.15717411909483797
0.8079715922527126,0.6090679666400598,-0.9965921418559419,1.127459472906128,-1.098843891862351,1.0,10.831010660871867
0.5374608641822568,0.10596157165047007,-0.6145382187983488,1.2621808582999383,-0.3397103058429584,0.0,-0.510826950418755
1.3282656117382818,1.0943033617268028,1.328734577597027,0.7626008391691927,2.860727515418698,1.0,5.508076469379664
1.424573020082068,-0.2604099055092715,-0.8205709880095884,-0.03685767402155154,-0.4144955996433302,0.0,3.0162362338047775
-1.3545599489422333,-0.3780571006498809,-0.15838909358825007,0.3389802814188161,-0.5204579989430257,1.0,-0.7834277477841362
-0.5723079402879585,-0.7848108476586295,-1.9825344154330222,1.257135160560645,1.7768775593180628,1.0,0.22382955407541283
-0.573285003010274,-0.5231311278371756,-0.8099495134313865,1.2271720051264396,1.2248361913686714,1.0,-2.0998481406125302
0.6435716290049659,-0.57116200353919,0.12483013893701969,-0.5257044611883629,-1.7538164150470115,1.0,2.4662421355460915
1.2741930797320273,-0.7323724658380694,0.4483415062817676,-0.8061213023362858,1.2940492964683628,1.0,-0.07615043283570366
-0.3375717345487908,-1.3378857605938088,-0.9763386463235976,-0.6703642000197773,-0.6811332142214345,0.0,2.6678665935716244
0.0941994366459592,0.48467463183424864,1.4048856094620932,0.7946900416845128,-1.2648815411031633,0.0,-0.604900850795949
-1.2081782139296358,-0.8898638810408319,0.46953084869063516,-0.11552860622873776,-0.35528001786502644,1.0,-3.9328773327070823
0.07106365836667165,-1.3548482740885552,-0.4467209435695772,-0.6553560102994632,-0.061249608287274555,1.0,0.7419275715306985
-1.3153558041580669,-0.06786570892575265,1.4605620893185043,0.5551161737731576,-1.0612145618940687,0.0,-3.23418270047923
-2.010796272096542,-0.27984494711487223,-0.4936570237876362,-0.13296267347516152,0.19096749691922335,0.0,-2.5055880114623172
0.5906322660614501,0.0789158005113213,-2.1259679311529576,1.6148753790519916,0.49454788943810696,1.0,1.7284243041948262
1.8955948494848815,1.5419716538025774,-0.5457250472721047,-0.0214567132196467,0.18027696575568536,0.0,3.3710913248497603
0.49390337245748583,-0.7898662895002221,2.853115807458913,-1.489155578682274,-0.16510135492577477,1.0,-2.2109562735026698
0.5169177204142799,-0.05704108329788039,0.9211644963674094,-1.099654816363137,0.31211628884694337,0.0,-1.3198940728167186
-1.6509455344688673,1.3376236556617844,-0.9442405797596196,0.5020055580743,1.727598767144912,0.0,-2.0442587746857073
0.4905421710070332,-1.222685092840092,-1.6415772047449992,-1.2544019918613938,-0.25461294382059124,0.0,2.6793686878430387
1.0730710162475194,-2.2569670670975452,0.8096793693522283,2.2175377337940536,0.18760392396971792,1.0,-3.2190146531108415
0.11853549441266853,0.22294764085557858,-0.5640529593955793,1.4776452077095563,-0.29024169088761753,0.0,2.1878367776357
0.8647810787133591,-0.2981755944075635,0.05862100815723285,0.29614092432935585,-0.5668136691238469,1.0,0.8610531062997484
-0.8249741643391784,-1.7659023903453726,0.13739829286523694,1.5314777518842986,0.6446299169792468,1.0,-4.536732020340695
-0.4372961400045732,1.547653607680194,0.5676262700491018,-1.4386895481709119,1.1015120642569418,0.0,-0.9819316177598554
-0.6021000019649028,0.6271154975504304,0.5204776531351258,-0.018746905903718015,0.24451428491650187,1.0,6.468173857588692
-0.27288808298912826,0.8611077245484403,0.5033168114137562,0.2972623657054712,0.8566445984904564,0.0,-2.1191232506966005
-0.8170909233371497,-0.5932370661896591,-0.9559263239555783,0.8228431688593506,-0.2287157971959547,0.0,-1.9166740064316041
0.3543270939030458,-1.73362005304242,0.14082096607396663,0.4912761590554893,-0.5573284757758742,1.0,0.6109729776905977
0.14346966885926846,0.27927598259555825,-0.15133535897644068,-1.4647899879996773,-0.311623641576338,1.0,7.860128909175397
0.17575286983267685,0.7237918917450966,0.09062188900611662,-0.5597032443904324,0.24209779901056827,1.0,7.6532281873847365
0.6506849851000346,-0.6418205664765859,-1.0869166054288981,-1.052936848295633,0.7082902871645677,0.0,3.3434181134871146
-0.5420344985992912,-0.3678123081059752,0.3380668148266002,0.9653348601907923,-0.7238615408470448,1.0,-4.135450954657014
0.04312826038850252,1.0736316300904696,1.2572727361774312,-0.26260051759576836,-0.8909558533779011,0.0,-0.643824585019101
0.41740877145940514,-0.6806264638543791,0.5249041435569056,0.9563906007594515,0.8052818253786291,0.0,-2.614541267847325
-0.746751352357103,1.0747720963534872,0.42997286810966323,-0.01920716620850818,-1.0622050119213204,1.0,7.869263678443036
-1.1521137061885,0.09217912589582059,-0.33364209006481044,1.0166107582966348,-0.8613921804198384,0.0,-0.9099000176301345
-1.1154167724181567,0.44595879309415215,-1.0595803980207015,0.7837583057087215,-1.387095539109812,0.0,-0.8962388347310888
-0.29738702048449617,-1.2023644113217926,-0.20604459558957916,-0.27227812029543347,2.3265408851426,1.0,-1.5068888281748496
-0.7201651431800792,0.8224780170188404,1.9357396295846936,-0.4229310865721274,0.058696862538721736,0.0,-2.208732276401643
1.8009620861403086,-1.663590447152878,0.7769283650631849,0.7442909603276353,-0.8941881772968343,0.0,-0.05133406693197062
-0.22767906849539907,-0.7550743505682462,-0.23945723642981653,-0.24670531730733478,-0.12603155413938072,1.0,-1.1119014118304866
0.564396477973968,0.4924411724822045,-1.2149415359069506,-1.9033579196870414,-0.4835557509948568,0.0,4.50301229582653
1.6094485929350928,1.104248211626744,-2.1944993092328797,1.291823034554363,0.669336068068954,0.0,4.4171383060718465
-1.022540693175898,0.6833346896105078,-1.2327607019714852,1.3632892691440999,-0.5651472299534347,1.0,7.586124319853022
-0.47390227837761434,-0.4387514231063218,1.5950330013588825,1.1910635991266745,-0.3889920315870834,0.0,-5.010424536193506
-0.8828478632987717,0.9067778659957955,-1.2550924805565462,-0.48294886543846,-1.5395711597994612,0.0,3.073151777714891
1.083275841103735,0.1947084821313975,0.3657327407626947,-1.2736100548721287,-1.3908180064399858,0.0,3.6733451291839643
-1.4557880126111429,0.963828480388028,0.6832331604867338,-0.08057353888682063,0.3496706022902426,0.0,-2.2783641607958933
0.4969644720599597,-2.051658824755668,0.8533642524019808,0.34741558274733825,0.866773973409514,1.0,-2.8378684436744743
0.6502975928290765,-0.8466742884942481,0.5280242629964235,-0.7818690713897755,1.5217267086768917,0.0,-1.7130694191943485
1.738160969358095,-0.41888370511380657,-0.49825466697941223,1.084281512996031,0.7981156723315835,0.0,2.9123477363535555
-0.013315524626368418,-2.4820595267360677,0.3601645211507062,-0.904263870238196,1.7085252672748408,1.0,-2.2191388085123633
0.8972665606401764,-0.09067487840565792,-1.0253345963472873,-1.0830653480267718,-1.588870346647218,1.0,4.038748855383462
0.059840679349171706,-0.8177769615767968,1.394302473005458,-0.46802721879422937,0.6423547950708814,0.0,-0.9015655315581566
-0.4028085563490722,-0.7615833049809961,1.7925123575260544,0.6510560860442394,0.644563881045798,0.0,-4.007561387588095
-1.8424667504057892,-1.1282640123810452,-0.7943197534482709,-0.13209102045260984,-1.572677151536149,0.0,0.7415090251198446
-1.3586604147110253,0.9243498403797805,-0.4938084348291589,-0.28768886992055176,-0.4541002871158597,1.0,8.050353947540913
-0.36105765824848296,2.1450557064724203,0.6679861644438346,-1.1130286676604522,0.9678256734234298,0.0,0.5047757118276268
-0.07674433917273549,1.5265539998435855,0.07523516076024812,-2.1786094845691535,0.3264349552869611,1.0,10.461508735863799
-0.12574382255316255,-0.5913663141580675,-0.3320042716397854,-0.3546619746898136,-0.8037322718127573,0.0,0.9562617143117329
-0.6371906019521281,-2.013335524156445,0.05512482764765244,-0.8657792215320601,-0.519644496738709,1.0,-1.8539523946760568
0.13983384591513998,-0.12874489921940446,0.07815307988844139,-0.3871015017695501,-0.5888379565722611,1.0,0.4402222615245696
-0.22759904171970963,0.42207640661258816,-0.3069298232096393,0.1806509262521198,0.052805519677639336,1.0,7.105222619673948
0.5533384472277474,-0.7045235509480458,-0.33057587844471725,-0.27982444227766096,4.572628510654088,0.0,-1.334433611353378
0.4320913180563165,-0.953788508784908,0.7515627114476373,-2.3381688589110143,-0.42540900499420825,0.0,0.16820887673160634
-0.2854976989917502,-0.061612420139646684,1.4060988271631654,0.45638672214346854,0.019351668267174056,0.0,-4.0102254822248335
-0.6716638890882907,1.037544128746587,0.27777975043136016,1.033669212524811,0.8239219415502393,1.0,5.943058921454482
0.945585103823705,0.5638779298957117,0.934230428113063,0.8983868204471537,-0.91523046144172,1.0,8.387606705223208
-0.8060938726077083,-1.7975063607429196,-0.9836773091699076,0.11846052840213608,-0.1717058671567174,0.0,0.7940334014379453
-0.29072936191466564,-0.9622374389201938,-0.6310469911422462,-0.7307784806587159,-1.4873231693968223,0.0,2.6357374859575193
0.35933184647294,-0.28627799105717827,1.0493275640273756,-0.11177685416888918,-1.274469593793798,1.0,-0.6143507070319429
0.7752325259151305,-0.5500519009107587,-0.27039143531331394,-0.38316160403874233,-1.2202283015161923,1.0,2.4577631761402516
-0.4901319490121029,0.541063191949656,-1.153393650134145,-0.4289771075501139,-0.2249486435416504,0.0,2.2606822443366794
2.298656048423525,0.22984366806329648,-1.355904235077444,0.08587704472663737,0.7173655521433245,0.0,4.242027572067911
-0.09453101107181645,0.07314536961440457,-0.9916531239340128,-0.43264611323448415,-0.5194128076881847,0.0,2.7734968469207626
0.6358156645034175,1.8004113576625353,-0.08588112302652638,-0.5657376446920812,-0.973423642727088,1.0,9.379117610235294
-0.7972550264664332,-2.670827063890644,0.7902778353711346,-0.02321206612999078,0.3038864969944104,1.0,-4.354590139614028
0.9072903924285836,-0.006557767358605032,0.3499350513254939,0.4236070816708671,1.1718334848354832,0.0,-0.5402347485982497
-0.07356222655675998,-0.10332905390913227,-1.2343420265203493,0.13257925656297548,0.5096670345938439,1.0,-0.1836440261449166
0.649051039929735,-0.8812210513740903,-2.6420599920898873,2.2199484697707965,-0.6622350313078087,0.0,2.615712445745959
-0.255078017773997,0.6747829015487486,1.0161989365307271,-0.1956036460857789,-0.623516247902034,0.0,0.1360623738613177
-0.0659594008885815,-1.0629567118912746,-1.4360131470595385,-0.09701551717819461,0.7534987554790439,0.0,1.5214920171591875
0.8208877266194161,0.5109118112173553,-0.5458031689325791,-0.3895188430648232,0.7587243176775446,1.0,10.312513152396447
1.3293810123244578,0.1120554895684079,3.009206306299014,0.7803757469993299,2.1131763123872807,0.0,-5.82290078189744
-1.0172363084005926,-0.360785731362549,1.1937607499539717,0.5370003249049715,-0.6161718196844346,0.0,-2.242692266868546
0.7342626903593831,0.640366620740986,-0.05008757716147636,-1.3454560915081608,0.6452864819426127,1.0,8.283909030758645
-1.6006643934833318,0.9535463544442778,-0.7762869642298481,-1.100065065455466,-0.6688786176201074,1.0,8.248069389120127
0.8652848983432817,0.17209265678035518,-1.0048992209097494,0.850743745751329,0.723652044230395,0.0,2.066516300614495
0.4748327130136428,0.3710007206634444,2.1066032745533128,-1.2041551142895162,0.3128636809271181,1.0,7.360897605273742
0.6529391395673351,-0.8471692982994777,0.5541360581208176,0.13766308910628752,-2.064028819609234,0.0,1.437896590267301
0.12114387198567426,0.19736236537913915,1.9323607528775013,0.25932319650626634,-0.583253260524061,1.0,4.746630121501379
0.9533163480642679,1.5521910309427442,0.9923206650265864,-0.37684098708747804,1.6967768906392473,0.0,-0.6467008194537396
-0.39055015961913864,1.1041151403476703,-0.04243266257407332,1.666591929256796,0.1155745300951749,1.0,6.139587848709205
-0.587106908637574,-0.8588602726043627,-0.32890488900265186,0.23671552638360355,0.3547509374575573,1.0,-1.3849957479704835
-0.41995590796162185,-1.1926769639883346,-0.5384702972578134,-0.7737464216615558,0.6824595316501784,0.0,0.365630944137354
-0.12004370271507203,-1.2193149746218632,-0.8448024511992487,0.3196062213819786,0.186903922118742,0.0,0.9719270721609821
2.417631930324765,1.9148104262815122,-0.9231671142697555,-0.003832403162191013,1.3402611192641085,0.0,5.770458497458206
-0.8130492383612445,-0.6880981533806926,0.3073017567714344,-1.2493483897960278,-0.017815896815086784,1.0,-0.3240881547069211
1.235828380059218,-0.4142208108889031,0.4659747717943295,0.8641688278001176,0.4090019975939626,0.0,-0.1661227320635586
0.13524889709829657,-1.7315420613329031,2.091316704851018,-0.07466617028305961,1.0237143012532304,0.0,-3.9776132781908142
0.8404837673021964,0.028768674627191466,0.23959994548526797,1.8505940722343974,-0.09510342086397526,1.0,-1.1367198905716525
-0.07185358347829739,-1.0415711974200679,0.3292169804273141,-0.22579142812812816,-0.9877373621108068,1.0,-0.6643281556302434
-0.7135736263665683,1.5439862579899881,0.5682249654343173,1.0444118300198122,-1.5318203834667117,0.0,1.3631222537613112
-0.6117810283638851,-0.9439267323568428,1.283068090902162,-2.287711754848888,0.19424320356381405,0.0,-2.050536138988702
0.9433858378422866,0.8324877648451952,1.7584190948510894,0.7347332904926082,-0.20830958114768833,0.0,-0.6486079638148676
-0.19477763092868244,0.6408976257811546,1.5848873050183465,0.4417360293188793,0.7662884496665147,0.0,-3.0897574033444677
1.186758946567989,0.06647429077148743,0.07129845641945509,0.4018370927149759,1.5113454941571778,1.0,1.243531336140236
0.5481704211980469,0.18960810752519003,1.0040504769753191,-0.7241243473211353,0.9043937842311163,0.0,-0.942500622595898
0.42004933097956126,0.7099498264574504,-0.2961263807797792,1.1225922137009292,-0.7837140122774682,1.0,9.975683092774151
1.0593850387601011,0.048748715628098294,1.2074202136737413,1.3139725239150093,-1.4241111426255777,1.0,0.0012577740475494537
-0.1282040838562588,-0.37003425576155613,-1.4631786324886094,0.19446500721905052,0.9441572665764946,0.0,-1.1229893420963402
2.4896542261620187,-0.4303528504491433,0.09447826365915572,1.374295542123663,-0.7378158709182432,1.0,1.6819522252511296
0.14275173585263917,1.3408528758247742,8.701370761003077e-05,1.5163045037604197,0.3633364859053213,0.0,-1.5395888814740026
0.9295058972316537,-1.770302107306256,0.4982606913453236,-1.2287785099117499,2.2606140118345674,1.0,-1.5060524207489103
0.5375581967950713,-0.21752381262867987,0.5018574477065658,-0.6439744295733254,-1.3766234916123388,1.0,0.8254285715915941
-0.07546107745012329,-1.0359598558430003,0.34494862174042057,0.28453292900495847,0.5881834772628841,1.0,-0.21283372910913645
1.2520864459599135,0.49618474228852955,-1.6041027479630232,2.1364976934725193,1.3535698854853229,0.0,0.42227431377344193
0.2788248863415581,-0.14593864955104593,-1.0005776582513826,-0.029978337230766837,-1.597790673016561,0.0,2.901192902765234
-0.5631195532414932,-0.45173783506488896,-0.05077230880587892,1.46005681451016,-0.2396402878181929,1.0,-1.395363093261372
0.07603378818886865,-0.9713622167449646,-0.5419442866258748,0.4652023139595228,0.880972617758592,1.0,-0.30132386259020416
-0.6763345675033967,-0.2868161484265961,0.25453325167613333,1.8058199912654214,0.5853787789427735,1.0,-2.3743541210503634
-0.034255506626986655,-0.7494218504918314,-0.060622566576628775,-1.9114268754691566,-1.079583086485921,1.0,2.7224614724607656
0.374237728721253,1.4505966949654658,0.4854682368956645,0.7044870770659071,-0.33818725396175464,1.0,7.399339148863354
0.4668565605216483,-0.2767303690508057,1.7555760488662877,0.5267986806943922,0.148294663711506,0.0,-1.5592844461456672
-1.9193470535366914,0.18408582489908562,0.545110056035706,-0.6582621410119545,-0.5780494400237749,0.0,-1.228336369167617
-1.351883022725519,1.0673237247893579,-3.2805640578927644,-0.4617679577692511,0.20464053826801168,0.0,4.072668392146221
-0.5097088116562041,-0.5295696321089203,-0.8282541494650774,0.5561710348690543,0.7798821832917876,0.0,-0.35197659811839305
0.901147050204383,-0.4835678366801321,0.6082004895527744,0.8830675115523636,-0.04153236744445539,1.0,-1.8886287015946166
-0.0281251265090685,0.1128454432969405,-0.3971086605995567,-0.3318455998249073,0.36829422401857315,0.0,0.3013618303331699
-0.8658091046470283,0.5404642313925064,-0.5996314608114061,0.4555737341063078,0.4710755738879748,0.0,-0.7399488328414471
-1.3179949475324648,-1.5810902348890397,2.772280475370124,-2.2400995240328867,0.8569877892812796,0.0,-5.3905712059878335
1.3116658199847302,-1.1805627910118621,-1.0514087855872576,-0.8710944502190243,-1.1657773924727381,0.0,5.216583555867128
-0.5159644319191942,-0.08322084873383027,-0.5618702778355131,0.49942000745630827,0.30552692820488797,0.0,-0.8793678879426752
1.7299007639444746,0.22930976737707656,-1.1570214841271165,0.5799889676622669,0.7279033330825561,0.0,4.62139171251591
-0.4979550142697164,-0.0032682862863275875,-2.242562875423645,0.5416978808088493,0.7985022521839553,0.0,1.22542255597463
0.42771205927924205,0.19548666306341794,-0.08127663125164089,-0.24556012878821817,-0.19501783957245725,1.0,9.523316154164082
0.154325460461234,2.1178829057545077,-0.09806637665467814,-0.2625032654182233,-1.7617268392565657,1.0,11.4234954478893
1.449873194916284,-0.455343407915089,0.6056667401967082,-0.8772868379424478,0.18203057067202918,0.0,0.7120088538678884
0.013545618807500288,0.5199694201819686,-0.44345486151762636,1.1563344497087322,0.31636219502455337,0.0,-0.5510684643757036
0.03133004711546279,0.8976557002588195,-0.9285247155501261,0.7438476842199707,-1.5273006931434094,0.0,1.4904894678394514
0.5347591849508008,1.951518929261456,-1.9528097290839868,0.28819883903616567,-0.32817856396707284,0.0,4.837352090167304
1.653730488233195,1.143237424060972,1.2690628968225637,-0.7512709717568483,0.5265944400711408,1.0,7.946714221244163
-0.1793551456905035,-1.0129009483590379,-0.7837117963825495,0.3998521699119063,1.6260711629941624,1.0,-3.8396455845080846
-0.9323216682147564,0.4581485255389454,0.12989850324002242,-1.2426817408647937,0.3256745187095408,1.0,7.810455840683639
-1.529296309103274,-0.9508234424593855,1.589784082478333,0.7475441750847043,1.1973394837748927,0.0,-6.162098767892913
1.857662779779069,0.9394808121578011,0.40730851803196727,0.5231866724114098,0.6485699293712794,1.0,8.256177708651457
1.5779124495192762,-0.04676462391836841,0.9752452213273138,-1.0411959114042677,-0.41134177904029867,0.0,2.202876931499826
-0.05722945701849061,-1.4334223617981634,-0.5597749644008118,-0.48392528472483304,0.0815648829903104,0.0,2.651786010514904
0.1314047305351444,-1.27137483235677,-0.5971965335619414,0.7528028495187179,1.5300666614920457,0.0,-2.1648465171941655
-1.5737997627982496,-0.6113870185706431,-0.8105519651939346,1.6354399951671585,-1.5435673864681034,1.0,-1.893742331565677
0.8820385843684199,2.1724070401339883,-0.5314627250959667,-1.7818553887526865,-1.1036888102723432,1.0,14.177877936724752
0.550138695270282,0.9458242014048187,-0.6678811348472793,-1.4816755648392592,-0.2788217769380493,1.0,12.585323606844664
0.22454736647003837,-0.01990568845641066,1.128496546601519,0.13649883091880866,-1.2225747890954284,0.0,-1.89899373517098
0.31183751414827104,0.5731178590994244,-0.25435177223301253,-1.4423956875414616,1.3881137205242826,1.0,9.011767968664506
-0.5544315199812577,0.5106212200774023,0.03338872816385934,0.7945612953992846,0.406969856806353,1.0,5.262017457764182
1.5411294757354468,-1.1313216753115682,0.8303809594277697,-0.10298524182614927,1.7577984820807278,0.0,0.015894702215346945
